"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","transcript","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"5156","ENSG00000132819",-0.215002676159679,2.29649145417568,1.36315231951813,0.242991903394532,0.985257441870808,"RBM38","ENST00000356208",-0.66483891094265,0,1,0,0,0,0,"RBM38"
"5163","ENSG00000132846",-0.227482547358432,2.34669827577807,1.36621672352889,0.242462967975508,0.985257441870808,"ZBED3","ENST00000255198",-0.956353588954888,0,1,0,0,0,0,"ZBED3"
"5482","ENSG00000135469",-0.109334080825962,4.94862096825697,1.37719905957191,0.240578826096904,0.985257441870808,"COQ10A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5583","ENSG00000136098",-0.123274651676174,3.64756718942869,1.36036766014502,0.243473773049702,0.985257441870808,"NEK3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6008","ENSG00000139154",-0.206741596971757,1.6908976999665,1.37817174345175,0.240412811532803,0.985257441870808,"AEBP2","ENST00000266508",-0.875174930341708,0,1,1,0,0,0,"AEBP2"
"6013","ENSG00000139174",-0.186966167436345,2.27021778424057,1.36259338257097,0.243088530982913,0.985257441870808,"PRICKLE1","ENST00000345127",-0.845987269801873,0,1,0,0,1,0,"PRICKLE1"
"6277","ENSG00000141519",-0.211750455157103,1.71178248800076,1.36198264387966,0.243194167471296,0.985257441870808,"CCDC40",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6440","ENSG00000143258",-0.128896900104353,3.0133772804935,1.35709200933474,0.244042098196914,0.985257441870808,"USP21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6655","ENSG00000144810",-0.222718325634607,1.48893482477049,1.36211816381467,0.243170722420719,0.985257441870808,"COL8A1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7064","ENSG00000149269",-0.0839305376901444,5.17406847556575,1.36159676142568,0.243260940519244,0.985257441870808,"PAK1","ENST00000528203",-0.6433027643774,0,0,1,0,1,0,"PAK1"
"7465","ENSG00000154222",0.206352507720171,1.75614380558027,1.37863860692503,0.240333178246547,0.985257441870808,"CC2D1B","ENST00000284376",-0.369570017929849,0,0,1,0,1,0,"CC2D1B"
"7477","ENSG00000154319",-0.178504066516982,2.21955912273327,1.3756985000098,0.240835210300136,0.985257441870808,"FAM167A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7561","ENSG00000155367",0.135195647187483,3.07547426380698,1.35464852863061,0.244467095851822,0.985257441870808,"PPM1J",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7739","ENSG00000157538",-0.0954058675400242,4.38974513763282,1.3666374382059,0.242390459523864,0.985257441870808,"VPS26C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7792","ENSG00000158122",-0.177783386441952,2.29475866600453,1.35751802952688,0.243968092272906,0.985257441870808,"PRXL2C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7957","ENSG00000160087",0.0787050862480949,5.11987814908975,1.37196634446878,0.241474325659972,0.985257441870808,"UBE2J2","ENST00000347370",-0.19506899039445,0,0,1,0,0,0,"UBE2J2"
"8694","ENSG00000164953",0.202456013064933,2.06873312231493,1.35975934604052,0.243579193369269,0.985257441870808,"TMEM67","ENST00000409623",-0.231955108965262,0,0,0,0,2,0,"TMEM67"
"9324","ENSG00000168612",-0.21819548539049,2.43983466891027,1.37028143963636,0.241763534373976,0.985257441870808,"ZSWIM1","ENST00000372523",-0.593959555045569,0,1,0,0,1,0,"ZSWIM1"
"9417","ENSG00000169193",0.105880419579441,3.8075146750957,1.35748627032607,0.243973608365169,0.985257441870808,"CCDC126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10087","ENSG00000174106",0.202578406467366,2.62924813054334,1.37734272492253,0.240554296983872,0.985257441870808,"LEMD3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10500","ENSG00000178078",0.320597382778342,1.18201723411648,1.37062046806203,0.241705307323848,0.985257441870808,"STAP2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10688","ENSG00000180008",-0.136415382169396,3.68450716672385,1.37517489949664,0.240924750394106,0.985257441870808,"SOCS4","ENST00000395472",-0.770604101081835,0,1,0,0,1,0,"SOCS4"
"10834","ENSG00000181751",-0.0789727721046764,4.71914849461492,1.3755883901228,0.240854036655963,0.985257441870808,"MACIR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11166","ENSG00000184349",0.129891173614457,3.57733600899046,1.36319212492,0.242985023724197,0.985257441870808,"EFNA5","ENST00000333274",-1.02575302656488,0,2,1,0,1,0,"EFNA5"
"11699","ENSG00000188811",0.133099288581245,3.42892661516132,1.356331784402,0.244174228406413,0.985257441870808,"NHLRC3","ENST00000379599",-0.334148896027471,0,1,0,0,0,0,"NHLRC3"
"11870","ENSG00000196510",-0.0745237825941752,5.22503436091371,1.368781694211,0.242021315803892,0.985257441870808,"ANAPC7","ENST00000455511",-0.28835070050391,0,0,1,0,1,0,"ANAPC7"
"11898","ENSG00000196646",-0.157466556646721,3.17575418616879,1.36064597540687,0.243425559797628,0.985257441870808,"ZNF136","ENST00000343979",-0.712877034864213,0,0,0,0,2,0,"ZNF136"
"11968","ENSG00000197050",-0.131460870030751,3.63793334641634,1.3724307270139,0.241394689858485,0.985257441870808,"ZNF420","ENST00000337995",-2.28023677980088,0,1,1,0,12,0,"ZNF420"
"12201","ENSG00000198373",0.125152754002116,3.42283211013358,1.36644518870273,0.24242358966102,0.985257441870808,"WWP2","ENST00000569174",-0.590242884916249,0,1,0,0,1,0,"WWP2"
"12332","ENSG00000198876",0.126274945920291,4.0113114628597,1.35384821057849,0.244606492468498,0.985257441870808,"DCAF12","ENST00000361264",-0.235743710654266,0,0,1,0,1,0,"DCAF12"
"12364","ENSG00000198939",-0.290364508146435,1.45495699740912,1.37659899506861,0.24068131270924,0.985257441870808,"ZFP2","ENST00000361362",-0.679980941902745,0,0,1,0,1,0,"ZFP2"
"12588","ENSG00000206559",-0.422205849511139,-0.28795730586297,1.37689300408772,0.240631091494438,0.985257441870808,"ZCWPW2","ENST00000383768",-0.162972532395087,0,0,0,0,2,0,"ZCWPW2"
"12686","ENSG00000213977",0.11995601907086,5.6169812698804,1.35415726546067,0.244552650869881,0.985257441870808,"TAX1BP3","ENST00000225525",-0.502478784304192,0,0,0,0,1,0,"TAX1BP3"
"12987","ENSG00000228357",0.170780727771961,2.90418632725674,1.37609690452972,0.240767106889345,0.985257441870808,"HSD17B8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13110","ENSG00000233750",0.310011847002478,0.677935853523768,1.35575453560233,0.244274614908908,0.985257441870808,"CICP27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13293","ENSG00000241258",0.120818359705236,5.07429096417856,1.35667724471684,0.244114175172686,0.985257441870808,"CRCP","ENST00000360415",-0.626648463353776,0,1,0,0,0,0,"CRCP"
"13616","ENSG00000257921",-0.321892520955351,2.28729809767706,1.35407285399016,0.244567355069801,0.985257441870808,"ENSG00000257921","ENST00000651284",-0.219076892261051,0,0,1,0,1,0,"ENSG00000257921.6"
"13730","ENSG00000261857",0.599191102608574,-0.425644116509014,1.36724049492723,0.242286571221946,0.985257441870808,"MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13772","ENSG00000263057",0.0801284355809585,5.42373364091386,1.35699886731444,0.244058281972672,0.985257441870808,"KRT20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13885","ENSG00000269823",-0.314232184262617,1.36762049764896,1.3691056289148,0.241965608464304,0.985257441870808,"ENSG00000269823",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13913","ENSG00000270885",0.0832485616563802,4.66358030007669,1.37466486582696,0.241012009380161,0.985257441870808,"RASL10B","ENST00000603017",-0.680994532762715,1,0,0,0,0,0,"RASL10B"
"14343","ENSG00000281076",-0.139073770777756,3.12337923212083,1.3702084108441,0.24177607907104,0.985257441870808,"ZDHHC8P1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14372","ENSG00000281601",-0.299502921696192,0.711059288724342,1.36966008468338,0.241870294435895,0.985257441870808,"ZNF780B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1590","ENSG00000092847",-0.165732240074482,2.49735323030599,1.35248436173628,0.244844266504596,0.985413594940605,"AGO1","ENST00000373204",-1.3828209545182,1,1,1,0,0,0,"AGO1"
"10562","ENSG00000178741",0.0566200133863679,9.87485091988026,1.35279633930212,0.244789851315413,0.985413594940605,"COX5A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14157","ENSG00000276349",0.39689892540898,0.717520184752466,1.35269217171134,0.244808018605624,0.985413594940605,"TBC1D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","ENSG00000002549",0.0921521931349936,4.43418038304692,1.34906386046672,0.245441840657535,0.985807286085126,"LAP3","ENST00000226299",-0.0303847147798715,0,0,0,0,1,0,"LAP3"
"1375","ENSG00000087074",0.0782674931045859,5.87776174910578,1.34397966950412,0.246333362995397,0.985807286085126,"PPP1R15A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1456","ENSG00000089060",0.24944367196774,1.11698906659634,1.34952312311084,0.245361502360819,0.985807286085126,"SLC8B1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1481","ENSG00000089505",-0.377875974492825,0.432958978560554,1.34091992478615,0.246871802776649,0.985807286085126,"CMTM1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1816","ENSG00000100324",-0.195557279243888,1.76346367386561,1.35016808190144,0.245248734655361,0.985807286085126,"TAB1","ENST00000216160",-0.685972732877858,0,1,0,0,1,0,"TAB1"
"2048","ENSG00000101654",0.0884009294972059,4.84614878607166,1.34187234100344,0.246704046850746,0.985807286085126,"RNMT","ENST00000383314",-0.800513534159908,0,0,3,0,1,0,"RNMT"
"2406","ENSG00000104983",-0.602843086687088,-1.23726035215897,1.34032072766163,0.246977415170896,0.985807286085126,"CCDC61",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3034","ENSG00000111077",0.527738478170879,-0.639258660340435,1.34520659802949,0.246117857065915,0.985807286085126,"TNS2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3834","ENSG00000118946",0.203515623238579,3.11544859658289,1.34153952735043,0.246762651866884,0.985807286085126,"PCDH17","ENST00000377918",-1.1314528121209,0,2,1,0,3,0,"PCDH17"
"4266","ENSG00000123810",0.10050038614775,3.69305128983287,1.34229614393206,0.246629444202614,0.985807286085126,"B9D2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6267","ENSG00000141452",0.0848869103355145,5.37142946252772,1.34975706971634,0.245320590691008,0.985807286085126,"RMC1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6611","ENSG00000144460",0.147343769249024,4.26626396803478,1.34248345818865,0.246596479790425,0.985807286085126,"NYAP2","ENST00000272907",-0.652972439513669,0,1,0,0,1,0,"NYAP2"
"6848","ENSG00000146830",-0.283596989074816,0.821080424603866,1.34362542259949,0.246395628195371,0.985807286085126,"GIGYF1","ENST00000646601",-0.211309261860501,0,0,0,0,1,0,"GIGYF1"
"6901","ENSG00000147383",0.0741778963939184,6.53441873282851,1.34322345055858,0.24646630524047,0.985807286085126,"NSDHL","ENST00000370274",-0.723479015509896,0,1,0,0,0,0,"NSDHL"
"7227","ENSG00000151498",0.0836564774020765,5.49443334523614,1.3458682589025,0.246001734159813,0.985807286085126,"ACAD8","ENST00000524426",-0.185807631165437,0,0,1,0,0,0,"ACAD8"
"7733","ENSG00000157450",-0.0905038689717018,4.49051716187743,1.3482120149904,0.245590938104652,0.985807286085126,"RNF111","ENST00000348370",-0.200876679665826,0,0,0,0,3,0,"RNF111"
"8686","ENSG00000164932",0.175075036735849,3.26350156701076,1.34549428589133,0.246067358998663,0.985807286085126,"CTHRC1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8878","ENSG00000166111",0.0744477048425994,5.69660420257604,1.34114520122906,0.246832110622989,0.985807286085126,"SVOP","ENST00000610966",-0.275934035112616,0,0,1,0,0,0,"SVOP"
"9363","ENSG00000168883",-0.0829043641384544,4.75372745446579,1.34047403035454,0.246950389314027,0.985807286085126,"USP39",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9374","ENSG00000168917",-0.0764669123086555,6.60421094212506,1.34165734956405,0.246741902656578,0.985807286085126,"SLC35G2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9512","ENSG00000169884",-0.332332879852178,0.421796050151868,1.3411424575765,0.246832593988678,0.985807286085126,"WNT10B","ENST00000301061",-0.13563275268546,0,0,1,0,0,0,"WNT10B"
"10219","ENSG00000175324",0.0682283340468064,5.97710309453956,1.34019655741299,0.246999307896926,0.985807286085126,"LSM1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10414","ENSG00000177225",0.0876924344281513,4.48630661565106,1.3404261220052,0.246958834727486,0.985807286085126,"GATD1","ENST00000319863",-0.784213116021773,0,1,1,0,0,0,"GATD1"
"10475","ENSG00000177879",0.0624595284694024,7.2202921778365,1.3507616532898,0.245145007691553,0.985807286085126,"AP3S1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10771","ENSG00000180979",-0.134865856444472,3.60044511224091,1.35078493773075,0.245140939813233,0.985807286085126,"LRRC57","ENST00000323443",-0.854310021555047,0,0,4,0,0,0,"LRRC57"
"10852","ENSG00000181924",-0.0751847003167029,5.58795622293458,1.34290976261786,0.246521476882189,0.985807286085126,"COA4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11383","ENSG00000185985",-0.254940441854346,1.35975693066372,1.34195160368562,0.24669009202769,0.985807286085126,"SLITRK2","ENST00000335565",-0.814787256951563,0,1,0,0,2,0,"SLITRK2"
"12521","ENSG00000205352",-0.0683838468692192,7.12374772297128,1.3500731614119,0.245265327039053,0.985807286085126,"PRR13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13646","ENSG00000258732",-0.550874054236516,-0.901616721576486,1.34738699333356,0.245735446087106,0.985807286085126,"ENSG00000258732",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13834","ENSG00000267120",-0.69381107386298,-0.595296733248214,1.34709457246657,0.24578669046184,0.985807286085126,"ENSG00000267120",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14036","ENSG00000274523",-0.138936440438041,3.22664486684359,1.34387044661656,0.246352558811283,0.985807286085126,"RCC1L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","ENSG00000006062",0.376413005523297,0.365596233816352,1.33656157173303,0.247641253355501,0.985937044084078,"MAP3K14","ENST00000344686",-0.394161655866683,0,0,1,0,3,0,"MAP3K14"
"1206","ENSG00000080802",-0.120014222812995,4.01840511082282,1.33578774648971,0.247778175822026,0.985937044084078,"CNOT4","ENST00000423368",-0.993373356583525,1,0,1,0,0,0,"CNOT4"
"2807","ENSG00000108528",-0.0628902943351423,6.80063653138627,1.33706460467029,0.247552295178424,0.985937044084078,"SLC25A11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2965","ENSG00000110107",-0.175719538648255,2.9700600056161,1.33907733809115,0.247196747042478,0.985937044084078,"PRPF19","ENST00000227524",-0.17503398551038,0,0,1,0,0,0,"PRPF19"
"3478","ENSG00000115297",-0.679378803051765,-1.10772912638557,1.33729628910156,0.247511336412359,0.985937044084078,"TLX2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4716","ENSG00000128917",-0.253086842065572,1.49559170121373,1.33550477783324,0.247828268098953,0.985937044084078,"DLL4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8020","ENSG00000160563",0.0680091419320013,6.24157819108804,1.33571532101902,0.247790995697047,0.985937044084078,"MED27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8275","ENSG00000162971",0.116148694977223,3.46595509689861,1.33829250943981,0.24733531218818,0.985937044084078,"TYW5","ENST00000354611",-0.208645610118271,0,0,1,0,0,0,"TYW5"
"10825","ENSG00000181634",-0.505857969855502,-0.807614305799915,1.33642760160573,0.247664951717117,0.985937044084078,"TNFSF15","ENST00000374045",-0.939850336600326,0,1,1,0,1,0,"TNFSF15"
"10930","ENSG00000182601",0.308346984253992,1.46946274530564,1.33676684341765,0.247604947639266,0.985937044084078,"HS3ST4","ENST00000331351",-0.347103331164642,0,0,0,0,1,0,"HS3ST4"
"13861","ENSG00000268089",-0.357869395615124,0.570770917322166,1.33775202440974,0.247430792587576,0.985937044084078,"GABRQ","ENST00000598523",-0.709434250823385,0,1,1,0,1,0,"GABRQ"
"14159","ENSG00000276371",-0.0838296376235998,4.64282204396706,1.33773529504948,0.247433748663635,0.985937044084078,"SINHCAF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6897","ENSG00000147257",-0.34814841792802,0.744131788827835,1.33490202800538,0.247935010684307,0.9860976127752,"GPC3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1597","ENSG00000092978",0.106477646312257,4.20537398633254,1.33317763378856,0.248240699263128,0.986364413723571,"GPATCH2","ENST00000366934",-0.597903186403764,0,0,2,0,1,0,"GPATCH2"
"2786","ENSG00000108387",0.0685943700115743,6.70095699780917,1.33265182168442,0.248334003359565,0.986364413723571,"SEPTIN4","ENST00000426861",-0.511340103643038,0,1,0,0,0,0,"SEPTIN4"
"8473","ENSG00000163935",0.176312637058735,2.65635520239133,1.33309609494129,0.248255165323478,0.986364413723571,"SFMBT1","ENST00000394752",-0.219937005482121,0,0,0,0,3,0,"SFMBT1"
"8958","ENSG00000166451",-0.19035797132414,2.10709107449093,1.33265133339491,0.248334090025322,0.986364413723571,"CENPN","ENST00000305850",-0.259514150607749,0,0,1,0,0,0,"CENPN"
"12948","ENSG00000226742",-0.151420377913539,2.9947194051447,1.33337365605776,0.248205926565964,0.986364413723571,"HSBP1L1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12787","ENSG00000215704",-0.542184816012764,-0.735920614066785,1.33201326541014,0.248447371388573,0.986550575241178,"CELA2B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682","ENSG00000099365",-0.121422809091948,4.09332846614561,1.33152203454401,0.248534626688679,0.986633318936486,"STX1B","ENST00000215095",-0.191824949940134,0,0,1,0,0,0,"STX1B"
"4","ENSG00000000460",0.327422797977186,0.463185108764479,1.28981622431688,0.256081820934188,0.986816411214075,"C1orf112",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","ENSG00000001497",-0.111119096611544,3.94071141276546,1.18008572329572,0.277338544689229,0.986816411214075,"LAS1L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","ENSG00000001630",-0.0770888320924053,8.00560506173271,1.05614730898984,0.304095542099901,0.986816411214075,"CYP51A1","ENST00000003100",-0.605432911768567,0,0,2,0,0,0,"CYP51A1"
"27","ENSG00000002933",0.0562602277797362,7.71779831363495,1.18990419462077,0.275348882217427,0.986816411214075,"TMEM176A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","ENSG00000003400",-0.373832031101461,-0.0433910400521432,1.16788585759264,0.279836066021035,0.986816411214075,"CASP10","ENST00000286186",-0.973463022674148,0,1,0,0,1,0,"CASP10"
"49","ENSG00000004777",-0.151348221460582,3.52661237622641,1.3020624618334,0.253836834652902,0.986816411214075,"ARHGAP33","ENST00000007510",-0.0594187482233904,0,0,0,0,1,0,"ARHGAP33"
"64","ENSG00000005156",0.1278063457458,3.24611221723117,0.996647736749688,0.318123019307138,0.986816411214075,"LIG3","ENST00000262327",-0.03317224364773,0,0,0,0,1,0,"LIG3"
"114","ENSG00000006638",0.377564862600623,0.251444875102671,1.10094659282289,0.294058460585239,0.986816411214075,"TBXA2R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","ENSG00000006715",0.0862291284180731,5.54191547720244,1.28668132440156,0.256660442217014,0.986816411214075,"VPS41","ENST00000265745",-0.0879747557204447,0,0,0,0,1,0,"VPS41"
"132","ENSG00000007255",-0.0950935876075053,4.08332710799969,0.991536618881252,0.319367101216909,0.986816411214075,"TRAPPC6A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","ENSG00000007944",0.117993571611788,4.86875566062386,1.22249214257188,0.268872121974316,0.986816411214075,"MYLIP","ENST00000349606",-0.29464901136731,0,0,1,0,1,0,"MYLIP"
"180","ENSG00000009830",-0.205185577476005,2.47420375717897,1.28496577285184,0.25697777151646,0.986816411214075,"POMT2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","ENSG00000011426",0.431708149168795,-0.682030131121496,1.13618713712671,0.28645944865898,0.986816411214075,"ANLN","ENST00000265748",-0.247658603403989,0,0,1,0,0,0,"ANLN"
"246","ENSG00000013288",-0.115670929383677,3.24785717296228,1.26988636745598,0.259787998367323,0.986816411214075,"MAN2B2","ENST00000505907",-1.77299331257708,1,4,1,0,1,0,"MAN2B2"
"257","ENSG00000013563",0.146808954119426,2.39056601912504,1.26106343577709,0.261449892670291,0.986816411214075,"DNASE1L1","ENST00000014935",-0.84643027000796,0,1,0,0,0,0,"DNASE1L1"
"272","ENSG00000015153",-0.0756239438153414,4.69951474201646,1.00248915402776,0.316708954139507,0.986816411214075,"YAF2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","ENSG00000015568",-0.65462166610315,1.43466624874325,1.23151919141889,0.267111794841859,0.986816411214075,"RGPD5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","ENSG00000019505",-0.109416960168389,5.74072099192869,1.04017291712579,0.307781259374127,0.986816411214075,"SYT13","ENST00000020926",-0.841184243619661,0,1,0,0,0,0,"SYT13"
"316","ENSG00000022277",0.0567282408629514,6.47583693337722,1.1614386347969,0.281167379959019,0.986816411214075,"RTF2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","ENSG00000022567",-0.203228361368445,1.82307504801041,0.982775787337747,0.321514468489002,0.986816411214075,"SLC45A4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","ENSG00000023318",0.0652484307876383,5.99544247195552,1.01137443091348,0.314573792944411,0.986816411214075,"ERP44",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","ENSG00000023516",0.0978387638161395,4.53212659944514,0.991187793449958,0.319452240592758,0.986816411214075,"AKAP11","ENST00000025301",-0.734502370605977,0,1,1,0,0,0,"AKAP11"
"342","ENSG00000025770",0.0775070551238106,4.82191712383373,0.957452316743261,0.327829600516576,0.986816411214075,"NCAPH2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","ENSG00000025800",-0.0762647933232716,5.02522946855731,1.13373966350418,0.286979065387537,0.986816411214075,"KPNA6","ENST00000373625",-0.593936950208964,0,0,3,0,0,0,"KPNA6"
"368","ENSG00000029639",0.0974752135943517,3.95452427047384,1.17386345370455,0.278608824553555,0.986816411214075,"TFB1M","ENST00000367166",-0.545728415688038,0,1,0,0,0,0,"TFB1M"
"369","ENSG00000029725",0.0800777264732568,6.12809525171556,1.06319833746091,0.302486850269272,0.986816411214075,"RABEP1",NA,NA,NA,NA,NA,NA,NA,NA,NA
